,name,category,latitude,longitude
4574,Sekolah Jenis Kebangsaan (Cina) Tun Tan Cheng Lock,education,3.036407,101.589756
4575,Sekolah Kebangsaan Perdana Jaya Ss19,education,3.077891,101.573703
4576,Sunway Medical Centre Sendirian Berhad,healthcare,3.0662171000000003,101.6095502
4577,Qhc Medical Centre,healthcare,3.0475838,101.5873159
4578,Subang Jaya Medical Centre,healthcare,3.078412,101.593622
4579,South Quay,transportation,3.061607,101.596475
4580,Sunu-Monash,transportation,3.065389,101.60021
4581,USJ 7,transportation,3.055486,101.592055
4582,USJ 7,transportation,3.0546,101.592544
4583,SS 18,transportation,3.064509,101.586126
4584,Sunmed,transportation,3.065651,101.609825
4585,Taipan,transportation,3.047358,101.589769
4586,Lagoon,transportation,3.070692,101.61075
4587,SS 15,transportation,3.077701,101.586031
4588,Mentari,transportation,3.075985,101.610059
4589,Subang Jaya,transportation,3.084715,101.587697
4590,Subang Jaya,transportation,3.085344,101.587575
4591,Setia Jaya,transportation,3.0830556,101.6111111
4592,CUCMS - Cyberjaya University College of Medical Sciences,education,2.931001,101.637854
4593,Sekolah Kebangsaan Taman Putra Perdana,education,2.940266,101.621234
4594,MMU - Multimedia University,education,2.9275740000000003,101.64224
4595,Sekolah Menengah Kebangsaan Putra Perdana,education,2.944004,101.622071
4596,King Henry VIII College,education,2.9222215,101.6344813
4597,elc International School - Cyberjaya Campus,education,2.926963,101.6467828
4598,Sekolah Kebangsaan Cyberjaya,education,2.919236,101.638383
4599,Sekolah Menengah Kebangsaan Cyberjaya,education,2.919294,101.639467
4600,Sekolah Kebangsaan Taman Putra Perdana 2,education,2.9405,101.611088
4601,Brainy Bunch - Cyberjaya,education,2.925082,101.655988
4602,Klinik Desa Pulau Meranti,healthcare,2.955172,101.62508
4603,Cyberjaya North,transportation,2.950009,101.657181
4604,Sekolah Menengah Kebangsaan Kelana Jaya,education,3.107753,101.597058
4605,Cherie Hearts International Preschool - Ara Damansara,education,3.113192,101.591482
4606,Vision College,education,3.106225,101.599732
4607,Life College Malaysia,education,3.113734,101.589805
4608,Allied Aeronautics Training Centre,education,3.11396,101.590265
4609,UNITAR International University,education,3.100319,101.600216
4610,Lincoln University College (LUC),education,3.094839,101.592818
4611,Nobel International School,education,3.1058,101.6067
4612,Japanese School Kuala Lumpur,education,3.109469,101.57856
4613,Sekolah Kebangsaan Lembah Subang,education,3.1153150000000003,101.58076
4614,Sekolah Menengah Kebangsaan Lembah Subang,education,3.114712,101.580152
4615,Sekolah Kebangsaan Kelana Jaya (1),education,3.105271,101.607623
4616,Sekolah Kebangsaan Kelana Jaya (2),education,3.105779,101.607784
4617,Sekolah Kebangsaan Sri Kelana,education,3.098663,101.605843
4618,Sekolah Kebangsaan Taman Megah,education,3.116173,101.606793
4619,Sekolah Jenis Kebangsaan (Cina) Yuk Chai,education,3.117208,101.607006
4620,The children's house - Ara Damansara,education,3.1148184,101.574914
4621,Sekolah Menengah Kebangsaan Sri Permata,education,3.102434,101.613541
4622,Sekolah Menengah Kebangsaan Tropicana,education,3.128614,101.597215
4623,Sekolah Jenis Kebangsaan (Tamil) Seaport,education,3.087104,101.60503
4624,Sekolah Kebangsaan Tropicana,education,3.130281,101.598049
4625,Sekolah Menengah Kebangsaan Taman Sea,education,3.110415,101.616569
4626,Beaconhouse International School - Sri Inai Campus,education,3.1217169,101.6150391
4627,Kelana Jaya Medical Centre Sdn Bhd,healthcare,3.1086814,101.5952646
4628,Kelana Indah @ Persada Plus,transportation,3.107213,101.591357
4629,Lembah Subang,transportation,3.111935,101.591538
4630,Ara Damansara,transportation,3.1084560000000003,101.586632
4631,Glenmarie,transportation,3.095338,101.590422
4632,Glenmarie,transportation,3.095637,101.588564
4633,Kelana Jaya,transportation,3.1128607999999995,101.6050541
4634,Dataran Prima,transportation,3.121734,101.593912
4635,Taman Bahagia,transportation,3.11079,101.612856
4636,Subang Jaya,transportation,3.085344,101.587575
4637,Subang Jaya,transportation,3.084715,101.587697
4638,Sekolah Kebangsaan Puchong Utama 3,education,3.000973,101.61297
4639,Sekolah Jenis Kebangsaan (Tamil) Puchong,education,3.001541,101.621509
4640,Sekolah Kebangsaan Puchong Indah,education,3.010969,101.606534
4641,Sekolah Menengah Kebangsaan Puchong,education,3.000541,101.621458
4642,Sekolah Jenis Kebangsaan (Cina) Han Ming,education,2.996667,101.62286
4643,Sekolah Kebangsaan Puchong Perdana,education,3.004802,101.60177
4644,Sekolah Kebangsaan Puchong,education,2.996286,101.624551
4645,Sekolah Menengah Kebangsaan Puchong Perdana,education,3.005112,101.600236
4646,Brainy Bunch -  Puchong Utama,education,2.9925,101.6156
4647,Sekolah Jenis Kebangsaan (Cina) Kheng Chee,education,3.021995,101.628867
4648,Sekolah Kebangsaan Pusat Bandar Puchong (1),education,3.027503,101.621937
4649,Sekolah Jenis Kebangsaan (Tamil) Castlefield,education,3.028473,101.614173
4650,Sekolah Menengah Kebangsaan Pusat Bandar Puchong 1,education,3.028393,101.622647
4651,Sekolah Kebangsaan Puchong Utama,education,2.989375,101.611361
4652,Sekolah Kebangsaan Pusat Bandar Puchong 2,education,3.027874,101.628018
4653,Inspiros International School,education,3.0319394,101.6176414
4654,Sekolah Menengah Kebangsaan Puchong Permai,education,2.995003,101.595826
4655,Sekolah Menengah Kebangsaan Puchong Utama (1),education,2.98387,101.610563
4656,Pusat Pakar Wanita & Bersalin Mutiara,healthcare,3.0113,101.614273
4657,Kpmc Puchong Medical Centre,healthcare,3.024655,101.6157557
4658,Columbia Hospital,healthcare,3.0238484,101.6223925
4659,Klinik Desa Batu 13 1/2,healthcare,3.02085,101.59255
4660,Puchong Perdana,transportation,3.009081,101.607759
4661,Bandar Puteri,transportation,3.016886,101.612584
4662,Taman Perindustrian Puchong,transportation,3.022554,101.613499
4663,Puchong Prima,transportation,2.999566,101.596606
4664,Pusat Bandar Puchong,transportation,3.033435,101.616162
4665,Sekolah Menengah Kebangsaan Seri Puteri,education,2.911382,101.663246
4666,The children's house - Cyberjaya,education,2.9229,101.6607
4667,Heriot-Watt University Malaysia,education,2.899581,101.672558
4668,Brainy Bunch - Cyberjaya,education,2.925082,101.655988
4669,Sekolah Kebangsaan Putrajaya Presint 8(2),education,2.93062,101.681
4670,Sekolah Kebangsaan Putrajaya Presint 18(2),education,2.91545,101.692
4671,Sekolah Menengah Kebangsaan Putrajaya Presint 5(1),education,2.88948,101.677
4672,Sekolah Kebangsaan Putrajaya Presint 5(1),education,2.88968,101.678
4673,Sekolah Menengah Kebangsaan Putrajaya Presint 9(2),education,2.93661,101.676
4674,Sekolah Kebangsaan Putrajaya Presint 9 (2),education,2.93722,101.674
4675,elc International School - Cyberjaya Campus,education,2.926963,101.6467828
4676,Klinik Kesihatan Putrajaya Presint 13,healthcare,2.9161490000000003,101.683791
4677,Putrajaya/Cyberjaya,transportation,2.9311111,101.6708333
4678,Putrajaya Sentral,transportation,2.931483,101.671365
4679,Sunway International School,education,3.0671563,101.6038902
4680,Sunway University,education,3.067317,101.603858
4681,Sunway College,education,3.068106,101.603903
4682,Taylor's University,education,3.064528,101.615895
4683,Sunway Le Cordon Bleu,education,3.068205,101.60357
4684,The One Academy,education,3.073526,101.610037
4685,Sekolah Kebangsaan Bandar Sunway,education,3.068343,101.617323
4686,Sekolah Menengah Kebangsaan Bandar Sunway,education,3.070252,101.617425
4687,Monash University Malaysia,education,3.064947,101.600843
4688,Malvern International Academy,education,3.077794,101.613302
4689,Sekolah Menengah Kebangsaan Bandar Puchong Jaya (A),education,3.063752,101.622968
4690,Sekolah Sri UCSI,education,3.0691921000000004,101.5967466
4691,UCSI International School Subang Jaya,education,3.0697,101.5968
4692,Sekolah Kebangsaan Kampung Lindungan,education,3.080854,101.607168
4693,Sekolah Kebangsaan Puchong Jaya 2,education,3.063963,101.623895
4694,Kolej Tingkatan Enam Petaling Jaya,education,3.07585,101.623715
4695,SEGi University & Colleges Subang Jaya,education,3.0617970000000003,101.59361
4696,Cilantro Culinary Academy,education,3.058046,101.595178
4697,Sri Emas International School,education,3.0842085,101.6083431
4698,IMPERIA Institute of Technology,education,3.061296,101.593516
4699,IMC - International Medical College,education,3.061105,101.593569
4700,Sekolah Jenis Kebangsaan (Cina) Chee Wen,education,3.050303,101.60301
4701,Sekolah Kebangsaan Puchong Jaya,education,3.05715,101.626266
4702,Sekolah Kebangsaan Sungei Way,education,3.085003,101.616104
4703,Sri Kuala Lumpur School (SRIKL),education,3.0751060000000003,101.592599
4704,Sekolah Menengah Kebangsaan Subang Jaya,education,3.069192,101.590283
4705,Sekolah Kebangsaan Sri Subang Jaya,education,3.064725,101.589715
4706,Sekolah Menengah Kebangsaan Batu 8,education,3.06073,101.629574
4707,Sekolah Jenis Kebangsaan (Tamil) Seaport,education,3.087104,101.60503
4708,Taylor's College Subang Jaya  (TCSJ),education,3.075864,101.591005
4709,Sekolah Kebangsaan Subang Jaya,education,3.069315,101.588143
4710,Modern Montessori International,education,3.07628,101.5894051
4711,Sekolah Kebangsaan Taman Medan,education,3.078336,101.629993
4712,Arte Academy,education,3.046469,101.621062
4713,ALFA International College,education,3.0786990000000003,101.589846
4714,Sekolah Jenis Kebangsaan (Cina) Sungai Way,education,3.087843,101.620993
4715,Sekolah Kebangsaan USJ 2,education,3.062573,101.586323
4716,Cherie Hearts International Preschool - Bandar Puteri Puchong,education,3.045935,101.621809
4717,Cherie Hearts International Preschool - Seri Kembangan,education,3.045935,101.621809
4718,Sekolah Kebangsaan Seafield,education,3.055743,101.588553
4719,Binary University of Management and Entrepreneurship,education,3.043592,101.619498
4720,Sekolah Menengah Kebangsaan Seafield,education,3.061043,101.585163
4721,Sunway Medical Centre Sendirian Berhad,healthcare,3.0662171000000003,101.6095502
4722,Subang Jaya Medical Centre,healthcare,3.078412,101.593622
4723,Sunmed,transportation,3.065651,101.609825
4724,Lagoon,transportation,3.070692,101.61075
4725,Mentari,transportation,3.075985,101.610059
4726,Sunu-Monash,transportation,3.065389,101.60021
4727,South Quay,transportation,3.061607,101.596475
4728,Setia Jaya,transportation,3.0830556,101.6111111
4729,Sunway-Setia Jaya,transportation,3.082933,101.61261
4730,Seri Setia,transportation,3.0844444,101.6216667
4731,USJ 7,transportation,3.055486,101.592055
4732,USJ 7,transportation,3.0546,101.592544
4733,Ioi Puchong Jaya,transportation,3.04806,101.620669
4734,SS 18,transportation,3.064509,101.586126
4735,SS 15,transportation,3.077701,101.586031
4736,Portman College,education,3.025368,101.717004
4737,Universiti Putra Malaysia (Upm),education,3.021998,101.705541
4738,Sekolah Jenis Kebangsaan (Cina) Serdang Baru (1),education,3.025453,101.700773
4739,Sekolah Kebangsaan Taman Sungai Besi Indah,education,3.026011,101.722598
4740,Sekolah Menengah Kebangsaan Seri Kembangan,education,3.027883,101.697736
4741,Australian International School Malaysia (AISM),education,3.0205,101.7234
4742,Sekolah Jenis Kebangsaan (Cina) Serdang Baru (2),education,3.012936,101.70935
4743,Sekolah Jenis Kebangsaan (Cina) Kung Man,education,3.015323,101.720713
4744,Sekolah Kebangsaan Sri Serdang,education,3.013461,101.71819
4745,Sekolah Menengah Kebangsaan Seri Indah,education,3.012343,101.716216
4746,Brainy Bunch - Sri Serdang,education,3.008343,101.714735
4747,Sekolah Menengah Kebangsaan Seri Serdang,education,3.006869,101.714203
4748,Kingsgate International School,education,3.043702,101.692533
4749,Sekolah Menengah Kebangsaan Desa Serdang,education,3.010447438,101.727678
4750,Asia Pacific Institute of Information Technology (APIIT),education,3.0482240000000003,101.692896
4751,Serdang Raya North,transportation,3.028585,101.707867
4752,Serdang,transportation,3.0230556,101.7158333
4753,Seri Kembangan,transportation,3.02203,101.708952
4754,Upm,transportation,3.008492,101.705127
4755,Sekolah Jenis Kebangsaan (Tamil) Ldg West Country 'Timur',education,2.964208761,101.7883427
4756,Sekolah Menengah Kebangsaan Jalan Reko,education,2.964731,101.789483
4757,Sekolah Menengah Kebangsaan Jalan Empat,education,2.9609080000000003,101.781969
4758,Aviation Management College,education,2.964445,101.779718
4759,Rafflesia International School Kajang,education,2.963524,101.803481
4760,Rafflesia Private School Kajang,education,2.963524,101.803481
4761,Sekolah Kebangsaan Jalan Empat,education,2.951248,101.779538
4762,Brainy Bunch Seksyen 9 Bandar Baru Bangi (new),education,2.949488,101.778814
4763,Brainy Bunch Seksyen 15 Bandar Baru Bangi (new),education,2.949488,101.778814
4764,Brainy Bunch - Seksyen 4 Bandar Baru Bangi,education,2.949488,101.778814
4765,Brainy Bunch Seksyen 7 Bandar Baru Bangi (new),education,2.949488,101.778814
4766,Sekolah Menengah Kebangsaan Kajang Utama,education,2.973235,101.795234
4767,Sekolah Kebangsaan Kajang Utama,education,2.973839,101.794229
4768,Sekolah Kebangsaan Jalan 3,education,2.946089,101.779441
4769,Sekolah Menengah Kebangsaan Jalan Tiga,education,2.944221,101.779884
4770,Sekolah Kebangsaan Seksyen 7,education,2.970422,101.775508
4771,Sekolah Kebangsaan Bandar Baru Bangi,education,2.946143,101.770983
4772,Sekolah Menengah Kebangsaan Bandar Baru Bangi,education,2.946607,101.769725
4773,Sekolah Kebangsaan (2) Jalan Bukit,education,2.983614,101.79166
4774,GMI - German-Malaysian Institute,education,2.93326,101.798054
4775,Sekolah Kebangsaan Jalan Bukit Satu,education,2.9840880000000003,101.791966
4776,Britannia Women & Children Specialist Centre,healthcare,2.9773391,101.7952565
4777,Ukm,transportation,2.9394577,101.7876763
4778,Kajang,transportation,2.982911,101.790543
4779,Kajang,transportation,2.983756,101.790205
4780,Sekolah Menengah Kebangsaan Saujana Impian,education,3.013302,101.788618
4781,Sekolah Kebangsaan Saujana Impian,education,3.012838,101.787166
4782,Sekolah Kebangsaan Saujana Impian (2),education,3.021045,101.792032
4783,Brainy Bunch  - Saujana Impian Kajang,education,3.0159225,101.7960358
4784,Sekolah Menengah Agama Persekutuan Kajang,education,3.019706,101.780673
4785,Sekolah Menengah Kebangsaan Sultan Abdul Aziz Shah,education,3.005643,101.782853
4786,Sekolah Kebangsaan Seri Sekamat,education,3.023908,101.779649
4787,Sekolah Kebangsaan Sungai Kantan,education,3.001743,101.791298
4788,Sekolah Kebangsaan Kantan Permai,education,3.018483,101.806863
4789,Sekolah Kebangsaan Taman Rakan,education,3.03376,101.787572
4790,Sekolah Menengah Kebangsaan Yu Hua,education,2.995997,101.791168
4791,Sekolah Jenis Kebangsaan (Cina) Yu Hua,education,2.995068,101.791262
4792,Sekolah Kebangsaan Kajang,education,2.994324,101.790442
4793,Sekolah Jenis Kebangsaan (Tamil) Kajang,education,2.994106,101.795014
4794,Sekolah Kebangsaan Jalan Semenyih '2',education,2.992958,101.794613
4795,Sekolah Menengah Kebangsaan Tinggi Kajang,education,2.992496,101.795032
4796,Sekolah Kebangsaan Jalan Semenyih '1',education,2.992419,101.795153
4797,Beaconhouse Private School - Sri Murni Campus,education,3.0313236,101.7698352
4798,Sekolah Kebangsaan Convent,education,2.989672,101.789765
4799,Universiti Tunku Abdul Rahman (UTAR) Sungai Long,education,3.04033,101.794719
4800,Sekolah Menengah Kebangsaan Convent,education,2.989626,101.790179
4801,Sekolah Kebangsaan Cheras Jaya,education,3.020454,101.762851
4802,Klinik Desa Sungai Sekamat,healthcare,3.02268,101.772408
4803,Kajang Plaza Medical Centre,healthcare,2.9957246,101.7883484
4804,Hospital Kajang,healthcare,2.993393,101.792729
4805,Sungai Long Medical Centre Sdn. Bhd.,healthcare,3.0395851,101.7950817
4806,Sungai Jernih,transportation,3.000492,101.783989
4807,Bukit Dukung,transportation,3.026384,101.771035
4808,Stadium Kajang,transportation,2.993929,101.786148
4809,Sekolah Menengah Kebangsaan Katholik,education,3.107431,101.651843
4810,BCM - Bible College of Malaysia,education,3.105425,101.653659
4811,University Of Malaya (Um),education,3.111953,101.652263
4812,Sekolah Kebangsaan Methodist PJ,education,3.110226,101.656153
4813,Sekolah Kebangsaan La Salle PJ,education,3.1005,101.652714
4814,Sekolah Menengah Kebangsaan La Salle PJ,education,3.10047,101.653624
4815,Sekolah Menengah Kebangsaan Assunta,education,3.100148,101.650123
4816,Sekolah Kebangsaan (2) Sultan Alam Shah,education,3.111685,101.64742
4817,Sekolah Kebangsaan Satu Sultan Alam Shah,education,3.111825,101.646986
4818,Highlands International Boarding School (HIBS),education,3.0991,101.6496
4819,Saito College,education,3.099095,101.644345
4820,Sekolah Menengah Kebangsaan (L) Bukit Bintang,education,3.108451,101.640969
4821,Deutsche Schule Kuala Lumpur,education,3.105827,101.640615
4822,IACT College,education,3.107222,101.639926
4823,Brickfields Asia College (BAC) Petaling Jaya,education,3.107452,101.639939
4824,QIUP - Quest International University Perak,education,3.101223,101.640847
4825,Sekolah Kebangsaan Sri Petaling,education,3.109209,101.639823
4826,MAHSA Prima International College,education,3.118509,101.648537
4827,Sekolah Menengah Kebangsaan Sultan Abdul Samad,education,3.116947222,101.6439806
4828,Sekolah Menengah Kebangsaan Seri Pantai,education,3.11247,101.664
4829,INCEIF - International Centre for Education in Islamic Finance,education,3.119576,101.648201
